Not Fleshed Out,Name,Type,Subtype,Cost,Desc,Power,Toughness,Rarity,Custom Color,"""Does""","""Cares About""",CMC,Flavor Text,NOTES,Related Cards,Is Adventure,Is Token,Is Card,Is White,Is Blue,Is Black,Is Red,Is Green,Is Colorless,Is Gold,Is Enchantment,Is Creature,Is Artifact,Is Instant/Sorcery,Is Land,,Notes are Empty,,CMC (replace non-numeric tokens),CMC (numberic extraction),
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,393
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,394
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,395
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,396
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,397
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,398
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,399
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,400
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,401
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,402
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,403
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,404
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,405
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,406
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,407
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,408
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,409
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,410
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,411
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,412
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,413
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,414
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,415
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,416
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,417
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,418
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,419
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,420
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,421
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,422
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,423
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,424
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,425
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,426
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,427
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,428
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,429
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,430
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,431
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,432
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,433
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,434
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,435
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,436
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,437
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,438
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,439
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,440
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,441
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,442
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,443
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,444
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,445
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,446
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,447
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,448
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,449
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,450
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,451
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,452
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,453
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,454
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,455
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,456
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,457
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,458
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,459
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,460
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,461
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,462
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,463
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,464
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,465
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,466
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,467
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,468
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,469
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,470
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,471
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,472
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,473
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,474
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,475
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,476
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,477
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,478
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,479
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,480
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,481
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,482
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,483
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,484
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,485
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,486
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,487
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,488
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,489
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,490
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,491
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,492
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,493
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,494
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,495
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,496
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,497
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,498
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,499
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,500
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,501
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,502
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,503
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,504
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,505
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,506
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,507
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,508
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,509
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,510
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,511
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,512
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,513
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,514
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,515
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,516
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,517
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,518
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,519
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,520
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
FALSE,,,,,,,,,,,,0,,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
FALSE,,,,,,,,,,,,,,,,FALSE,FALSE,0,,,,,,,,,,,,,,,,,0,
FALSE,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,0,
FALSE,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,0,
FALSE,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,0,
FALSE,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,0,
FALSE,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,0,
FALSE,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,0,
FALSE,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,0,
